,"[ISSUE] '킹받는' 비주얼 매드몬스터가 '엠카운트다운'에 출격한다.","전설적인 비주얼 매드몬스터가 ‘엠카운트다운’에 출격한다. 그간 여러 루머만 떠돌던 그들의 민낯을 볼 절호의 기회다. 매드엔터테인먼트 소속의 2인조 남자 아이돌 매드몬스터는 올해로 활동 5년 차에 접어든 중견 그룹이다. 지난달 28일 발표한 ‘내 루돌프’로 제2의 전성기를 보내고 있는 매드몬스터의 엠카운트 출연 소식을 접한 대중들의 반응은 폭발적이다.",http://www.yck.kr/_data/file/bbsData/9d1ca12a4df1989a84064914c9e99a60.jpg,
,"[INTERVIEW] 현실을 수놓은 황홀한 가상, 3D 아티스트 '수목'","3D를 보고 있노라면 지금 선 자리마저 가상에 놓인 것 같은 묘한 감정이 든다. 괜스레 내 몸이 제대로 있는지 만져보고 싶을 정도로 가상 세계는 현실보다 실재감이 넘쳐 오히려 현실이 현실 같지 않다는 망상까지 빠진다. 이제는 주변에서도 익숙하게 접하는 3D지만, 우리는 변함 없이 3D를 보곤 놀라며 범접하기 어려운 세계로 받아들인다.",http://www.yck.kr/_data/file/bbsData/e0177201bf1f437e81dc44d910a6a07f.jpg,
,"[ISSUE] 해체주의 호러 큐티 펑크 시집을 표방하는, '무서운 집'","1인 독립출판사 '새끈남고딩 출판사'를 운영하고 있는 민민우가 시집 을 출간했다. '호러 큐티 펑크 시집'을 표방하는 해당 시집은, '일상을 무사히 살아내는 일'에 장르가 있다면 그것은 '호러'가 될 것이라는 생각에서 착안한 시집이다. 또한, 민민우는 시를 사랑하는 사람으로서 시가 어렵고 지루하다는 편견에 반기를 들고자 시집을 출간하게 되었다. 어떻게 하면 뻔하지 않고 재미있는 시집을 만들 수 있을까 생각하며, 출판사를 운영 중인 민민우는 "가수들은 노래를 홍보하기 위해 컨셉에 맞게 자기를 꾸미고, 커버를 촬영하고, 뮤직비디오를 만드는 등의 노력을 하는데 왜 시인들은 그렇게 하지 않을까?"라는 의구심이 생긴",http://www.yck.kr/_data/file/bbsData/b79acdbf6fc83897d92e1773c61299d9.png,
,"[INTERVIEW] 더 이상 꿈을 꿀 수 없는 어른의 이야기, OurR(아월)","OurR(아월)은 우리 곁에서, 현실을 고요히 살아가는 우리들의 이야기를 노래한다. 끝이 보이지 않는 불안과 외로움. 멈출 겨를 없는 번뇌. 인생은 독고다이라고 하지만, 혼자서 살아갈 수 없는 것 또한 인생이다. 참 모순적이지 않나. 그래서 외로움을 덜 수단으로 노래가 있고, 풍요가 있구나 싶다. 아월도 공감한다는 듯 한마디 덧붙였다. 
,“우리의 외로움이 사람들에게 위로가 되길 바라요.” 가장 내면의 감정을 먼저 터놓는 이들 앞에서 경계심은 사치였다.",http://www.yck.kr/_data/file/bbsData/85fdc30a1e9adc1662392e394e3cd7d8.jpg,
,"[INTERVIEW] 거스를 수 없다면, 누구보다 똑똑하게 이용하기, 손민희","사회의 벽 앞에서 사람들은 크게 세 가지로 반응한다. 벽을 무너뜨리려는 사람, 벽 앞에 주저 앉는 사람, 그리고 벽 위로 올라서는 사람. 손민희는 세 번째 유형이다. 전시장이 아닌 인스타그램에서 작품을 보는 게 익숙해진 시대 속에서, 손민희는 아쉬움을 토로하기 보다는 더 현명하게 이 현상을 이용하기로 했다.",http://www.yck.kr/_data/file/bbsData/5ade33ce1abcfb900582ab684693c90d.jpg,
,"[INTERVIEW] 글맛을 살리는 일, 타입 디자이너 현승재","현승재가 만들어낸 레터링, 로고, 서체, 폰트 역시 숨겨진 말의 뉘앙스를 정확하게 짚어낸다. 그는 조화와 균형을 베이스로 글에 감정을 더하는 일을 담당한다. 부리와 돌기, 맺음의 형태와 짜임새 등을 통해 글자 혹은 문장을 중점적으로 관찰하고 이를 조형하는 일은 단어에 감칠맛을 돋구고 이야기를 만든다.",http://www.yck.kr/_data/file/bbsData/df5d64d807db9edf3fda76affc19e278.jpg,
,"[SPECIAL] 2021년, 5월은 농담의 달. 많이 웃어둡시다.","“5월이 지나고 나면 9월까지 휴일이 없대.” “농담이지?” 6월 6일 현충일은 일요일, 8월 15일 광복절도 일요일이다. 9월 지나 10월은 더 얄궃다. 10월 3일 개천절은 일요일, 10월 9일 한글날은 토요일이다. 대미를 장식할 크리스마스는? 역시나 토요일이다. '설마.... 농담이지?' 정말 농담이라 믿고 싶다. 어떻게 이렇게 주말만 쏙쏙 골라 앉았는지, 추석 빼면 공휴일은 5월이 마지막이다. 쉬니까 웃긴 웃는데, 입안이 씁쓸하다. YCK매거진에서 카카오 56퍼센트였던 씁쓸함을 99퍼센트까지 높여볼 예정이다. 어차피 망한 거, 제대로 비웃어 보자. 같이 낄낄거리다 보면 기분이 좋아지는 게 우리들 아니었나.",http://www.yck.kr/_data/file/bbsData/e2c45bed25fe5a16e7b86af04db02319.png,
,"[INTERVIEW]특별한 가족사진을 만들어드립니다, '글래머샷'","작년 이맘때쯤, 한 지인이 인스타그램에 ‘결혼 1주년 기념으로 다 때려 부쉈다’라는 글과 함께 사진을 올렸다. 마치 할리우드 액션 영화의 한 장면처럼 총을 들고 타오르는 화염 속에서 두 인물이 튀어 오르며 등장하고 있는 사진이었다. 깨진 유리의 흔적, 방금 총알이 나간 듯 연기가 피어오르는 물총의 총구, 타오르는 불길 등 평소에 점잖은 인상의 지인과는 꽤 상반된 이미지의 사진이었다. 처음에는 그들의 장난인 줄 알았다. 하지만 사진을 자세히 볼수록, 촬영과 합성 실력이 장난이 아니라는 것이 느껴졌다. 폼이 많이 들어간 작업으로 보이지만, 이미지 요소들 어느 하나 어색함이 느껴지지 않는 프로의 손길이 느껴졌다. 그리고 이",http://www.yck.kr/_data/file/bbsData/ceafcabc89e4b8e7ab2f4aed9169a0ac.png,
,"[INTERVIEW] "어머 이건 먹어야 돼" 먹툰을 그리는 다이어터, 25일","25일의 본업은 '일러스트레이터'지만, 전업은 '다이어터'다. 또한, 음식을 좋아하고 다이어트를 평생의 업으로 생각하는 '평범한 사람'이다. 평범함은 그에게 독이 아닌 득이 되었다. 마치 오래 알고 지내던 친구처럼, 마음을 대변해 주는 한마디로 사람들의 좋아요를 몰고 왔고, 그는 수많은 밈을 보유한 '짤 부자'가 되었다.",http://www.yck.kr/_data/file/bbsData/33bf1fa14c354a37c9c520f843bfcea3.jpg,
,"[INTERVIEW] 냉소를 담은 유머, 유머를 담은 냉소로 세상을 그리는 '순이지' 작가","세상이 유머러스한 요소들로만 가득차 있다면, 사람들은 매일같이 하하호호 웃으며 행복할까. 아니면 그 상황 자체를 다양한 감정이 배제되고 웃음으로 일소되는 비관적인 상황으로 받아들일까. 순이지 작가는 개인의 내외면 세상에서 벌어지는 현상과 아이러니를, 작가 특유의 냉소적이고 음울한 유머감각으로 포착해 그려낸다. 이러한 순이지 작가의 작품들은, 이 세상에서 무엇이 웃기고 슬픈 것인지, 무엇이 좋고 무엇이 나쁜 것인지 이분법적인 논리에 의해 확언할 수 없게 만든다. 과장된 화풍을 통해 내용과 형식의 충돌을 꾀한다는 순이지 작가의 위트 있는 작품들을 함께 살펴보자.",http://www.yck.kr/_data/file/bbsData/1c69890c05ec415b8a5ca054fd71f60d.jpg,
